;doc_title;entry_type_num;reg_sent;sim_sent;ter;reg_label_count;sim_label_count;reg_labels;sim_labels;pov_change;verb_tense_change;passive_active_sub;reg_prox_used;sim_prox_used;simple_synonym;word2phrase;phrase2word;phrase2phrase;source_used;target_used;deleting_info;removal;summarization;percent_deleted_unused;token_length_ratio;is_adding;examples;explanations;percent_added_unused;pron_explicitation;number_moved_words_ooo;num_svo_ooo;sentence_split;nbchars_ratio;reg_nbchars;sim_nbchars;levsim;wordrank_ratio;reg_wordrank;sim_wordrank;deptree_depth_ratio;deptree_type;reg_depth;sim_depth
231;Laura Benanti intro for evan;1.0;He's also very, very nice, and that goes a long way.;He's also very, very nice, and that is important.;0.2666666666666666;{'C': 11, 'R': 1, 'D': 3};{'C': 12, 'A': 1};['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'R', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C'];0;0;0;[];[];1;1;0;0;[6, 10];[];1;0;0;0.26666666666666666;1.1538461538461537;0;0;0;0.0;0.0;[very, ,];0.0;0;1.024390243902439;42;41;12.0;0.9836953022807805;-7.0473334789;-6.9324288368;1.5;1;[3];[2]
232;Laura Benanti intro for evan;1.0;Thanks for having me, and here he is.;Thanks for having me, and here he is.;0.0;{'C': 10};{'C': 10};['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;1.0;0;0;0;0.0;0.0;[];0.0;0;1.0;30;30;0.0;1.0;-6.78399503235;-6.78399503235;1.0;1;[3];[3]
233;Thomas Ellenson intro ryhan;2.0;Hey, I'm Thomas Ellenson, and I'm really pleased to have this opportunity to introduce Ryan Niemiller, who is both a really funny guy and is also a trailblazer for me and other disabled actors and comics.;Hi. My name is Thomas Ellenson. I am very happy to tell you about Ryan Niemiller. Ryan is a very funny person. A lot of actors with disabilities learned from him.;0.7857142857142857;{'R': 11, 'D': 23, 'M': 4, 'C': 4};{'C': 19, 'A': 17};['R', 'D', 'M', 'R', 'M', 'M', 'D', 'D', 'D', 'R', 'R', 'R', 'R', 'R', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'R', 'D', 'D', 'D', 'D', 'D', 'R', 'R', 'D', 'D', 'R', 'M', 'D', 'D', 'C'];['C', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'C', 'A', 'C', 'A', 'C', 'C', 'C'];-1;0;0;[];[];8;0;0;2;[0, 9, 10, 11, 15, 17, 22, 23, 24, 26, 27, 37, 38];[];1;0;0;0.7857142857142857;1.1666666666666667;1;0;0;0.3611111111111111;1.0;[I];;1;1.2803030303030303;169;132;120.0;0.9131786710616995;-9.8348300457;-8.98095703125;4.0625;3;[13];[1, 2, 5, 3, 5]
234;Thomas Ellenson intro ryhan;1.0;I followed his lead and wrote my own material, knowing that without doing so, people might not give me that first break and hire me otherwise.;He taught me that I should write my own shows so people will want to give me a job.;0.8275862068965517;{'M': 7, 'R': 2, 'D': 18, 'C': 2};{'A': 9, 'C': 11};['M', 'R', 'D', 'D', 'D', 'R', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'D', 'D', 'M', 'M', 'M', 'D', 'D', 'D', 'D', 'C', 'D', 'C'];['A', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'C'];0;1;0;[5];[6];8;0;0;0;[1, 3, 8, 9, 15, 19, 23, 25];[];1;0;0;0.6206896551724138;1.45;1;0;0;0.35;0.0;[me, that, me];0.0;0;1.8;117;65;101.0;0.8480535962169667;-8.9830369949;-7.618096828475;1.2;1;[6];[5]
235;Thomas Ellenson intro ryhan;6.0;"
";People will want to hear me.;7.0;{};{'A': 7};[];['A', 'A', 'A', 'A', 'A', 'A', 'A'];-1;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;0.0;1;0;0;0.0;0.0;[];0.0;0;0.0;0;23;;;0.0;-7.6662466526;;0;[];[2]
236;Thomas Ellenson intro ryhan;1.0;But also, like Ryan, I do not consider myself to be a disabled actor or comedian.;Ryan does not think about himself as an actor with a disability. I do not either.;0.7894736842105263;{'D': 11, 'C': 2, 'M': 4, 'R': 2};{'C': 8, 'A': 10};['D', 'D', 'D', 'D', 'C', 'D', 'M', 'M', 'M', 'D', 'D', 'D', 'D', 'R', 'R', 'M', 'D', 'D', 'C'];['C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'C', 'A', 'C', 'C', 'C', 'A', 'C'];-1;0;0;[];[];2;0;0;0;[9, 17];[];1;0;0;0.631578947368421;1.0555555555555556;1;0;0;0.4444444444444444;0.0;[actor];1.0;0;1.0;66;66;61.0;0.88163035149774;-8.6199479103;-7.59960770605;1.0;3;[3];[5, 1]
237;Thomas Ellenson intro ryhan;1.0;Disability is just one part of my life.;I have a lot of other things in my life.;0.8888888888888888;{'D': 6, 'C': 3};{'A': 8, 'C': 3};['D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C'];['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C'];0;0;0;[];[];2;0;0;0;[0, 7];[];1;0;0;0.6666666666666666;0.8181818181818182;1;0;0;0.7272727272727273;;[];0.0;0;1.032258064516129;32;31;27.0;0.9081798637037641;-7.5742006302;-6.878736496;1.0;1;[4];[4]
238;Thomas Ellenson intro ryhan;3.0;It does not confine my humor. It is just one of the sources.;I don’t only make jokes about my disability, I make jokes about other things too.;1.0666666666666669;{'R': 2, 'D': 12, 'C': 1};{'C': 3, 'A': 15};['R', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];1;0;0;[];[];2;0;1;0;[3, 8, 9, 13];[];1;0;1;0.9333333333333333;0.8333333333333334;1;0;0;0.7777777777777778;1.0;[];0.0;0;0.7164179104477612;48;67;55.0;1.1298856773511468;-6.2485616207;-7.060160279274999;0.6;2;[2, 4];[5]
239;Thomas Ellenson intro ryhan;1.0;Ryan's described in interviews how the power of laughter early on saved him.;Ryan says that laughing helped him when he was young.;0.8666666666666667;{'C': 2, 'D': 13};{'C': 2, 'A': 9};['C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];0;0;1;[0, 1];[];6;0;0;0;[2, 4, 7, 9, 10, 12];[];1;0;0;0.8;1.3636363636363635;1;0;0;0.8181818181818182;0.0;[];0.0;0;1.4545454545454546;64;44;56.0;0.9147506865842039;-10.349726200100001;-9.4674191475;2.0;1;[6];[3]
240;Thomas Ellenson intro ryhan;2.0;Kids can be cruel when people don't look like you, or in my case, talk like me.;When kids made fun of him because of how he looks. I felt that too. I talk differently than other people. Kids were mean to me.;1.2857142857142858;{'C': 3, 'D': 15, 'M': 2, 'R': 1};{'A': 24, 'C': 6};['C', 'D', 'D', 'D', 'D', 'M', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'D', 'C', 'C'];['A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'C'];-1;2;0;[8, 17];[10, 18];3;0;0;0;[0, 8, 15];[];1;0;0;0.6666666666666666;0.7;1;0;0;0.7666666666666667;0.0;[talk];0.0;1;0.6176470588235294;63;102;89.0;1.259851200248956;-6.2623114586;-7.88958060745;1.4545454545454546;3;[4];[3, 1, 4, 3]
241;Thomas Ellenson intro ryhan;1.0;When bullies might make fun, using wit right away is a great tool.;When people are mean to you, telling a joke can make them stop.;0.8666666666666667;{'R': 1, 'D': 11, 'M': 2, 'C': 1};{'C': 4, 'A': 11};['R', 'D', 'D', 'M', 'D', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'C'];-1;0;0;[];[];3;0;0;0;[6, 8, 13];[];1;0;0;0.7333333333333333;1.0;1;0;0;0.7333333333333333;1.0;[,];0.0;0;1.0588235294117647;54;51;45.0;0.9681784234117639;-8.05327868465;-7.7970106602;1.0;1;[4];[4]
242;Thomas Ellenson intro ryhan;1.0;Ryan's known as the Cripple Threat-- the Power of Humor.;Ryan is also called the Cripple Threat.;0.6666666666666666;{'C': 4, 'D': 7, 'R': 1};{'C': 5, 'A': 3};['C', 'D', 'D', 'D', 'C', 'C', 'R', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'A', 'A', 'C', 'C', 'C', 'C'];0;0;-1;[];[];0;0;0;0;[];[];1;0;0;0.6666666666666666;1.5;1;0;0;0.375;0.0;[];0.0;0;1.4242424242424243;47;33;33.0;1.0071158564096903;-11.91909217835;-12.003906726825;2.0;1;[4];[2]
243;Thomas Ellenson intro ryhan;6.0;;He says that jokes can make you stronger.;9.0;{};{'A': 9};[];['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'];-1;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;0.0;1;0;0;0.0;0.0;[];0.0;0;0.0;0;34;;;0.0;-8.4265651703;;0;[];[3]
244;Thomas Ellenson intro ryhan;2.0;Ryan's described in interviews how the power of laughter unites people, and it brings joy to life, including my own.;Laughing makes people like each other. It makes people happy.;0.9166666666666666;{'D': 21, 'R': 1, 'M': 1, 'C': 1};{'A': 9, 'C': 3};['D', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];-1;0;1;[0, 1];[];5;0;0;0;[4, 7, 15, 18, 20];[];1;0;0;0.8333333333333334;2.0;1;0;0;0.75;-1.0;[];;1;1.8653846153846154;97;52;88.0;0.7413964188441929;-10.51302814485;-7.7943214178;2.4;3;[6];[3, 2]
245;Thomas Ellenson intro ryhan;2.0;It gives me great pleasure to introduce the guy we know and love from America's Got Talent, the one and only Cripple Threat, Cripple Threat Ryan Niemiller.;A lot of people saw Ryan Niemiller on America’s Got Talent. Now he is here. The Cripple Threat.;0.8064516129032258;{'D': 23, 'M': 7, 'C': 1};{'A': 14, 'C': 8};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'D', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'M', 'M', 'D', 'D', 'D', 'M', 'M', 'C'];['A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'C', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C'];-1;0;0;[];[];2;0;0;0;[1, 8];[];1;0;0;0.7096774193548387;1.4090909090909092;1;0;0;0.5454545454545454;1.0;[Ryan, Niemiller];0.0;1;1.6538461538461537;129;78;93.0;0.9888696501626899;-11.0630455017;-10.939909935;5.3999999999999995;3;[9];[3, 1, 1]
246;Thomas Ellenson intro ryhan;6.0;"
";Have fun watching his show!;6.0;{};{'A': 6};[];['A', 'A', 'A', 'A', 'A', 'A'];-1;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;0.0;1;0;0;0.0;0.0;[];0.0;0;0.0;0;23;;;0.0;-8.727539062475;;0;[];[3]
247;Thomas Ellenson intro ryhan;1.0;Thanks, everyone.;Thank you everyone.;0.5;{'R': 1, 'D': 1, 'C': 2};{'C': 3, 'A': 1};['R', 'D', 'C', 'C'];['C', 'A', 'C', 'C'];-1;0;0;[];[];0;0;0;0;[];[];1;0;0;0.5;1.0;0;0;0;0.0;;[];0.0;0;0.9411764705882353;16;17;4.0;1.0253758808775728;-7.798797965075;-7.996699333225001;1.0;1;[1];[1]
248;Victor calisie;1.0;Hello, everyone.;Hello, everyone.;0.0;{'C': 4};{'C': 4};['C', 'C', 'C', 'C'];['C', 'C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;1.0;0;0;0;0.0;;[];0.0;0;1.0;15;15;0.0;1.0;-8.534043073700001;-8.534043073700001;1.0;1;[1];[1]
249;Victor calisie;1.0;I'm Victor Calise, Commissioner the Mayor's Office for People With Disabilities.;I'm Victor Calise, I am Commissioner for People With Disabilities at the Mayor office here in new York.;0.6666666666666666;{'C': 6, 'M': 5, 'D': 1, 'R': 3};{'C': 13, 'A': 8};['C', 'C', 'C', 'C', 'C', 'C', 'M', 'M', 'D', 'R', 'R', 'R', 'M', 'M', 'M'];['C', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'C'];0;0;0;[];[];0;0;0;0;[];[];1;0;0;0.26666666666666666;0.7142857142857143;1;0;0;0.3333333333333333;0.0;[With, Disabilities];0.0;0;0.813953488372093;70;86;57.0;0.8174108344965676;-13.123616695399999;-10.7273864746;1.0;1;[6];[6]
250;Victor calisie;1.0;Welcome, everyone, to the first ever Disability Unite Festival.;Welcome, everyone, to the first Disability Unite Festival.;0.0833333333333333;{'C': 11, 'D': 1};{'C': 11};['C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];1;0;0;0;[0];[];0;0;0;0.0;1.0909090909090908;0;0;0;0.0;0.0;[,];0.0;0;1.0784313725490196;55;51;5.0;1.0610197880637666;-11.25620532035;-11.9430565834;1.5;1;[3];[2]
251;Victor calisie;2.0;We are so excited to present you with an amazing program of music, dance, art, discussion, gaming, and more.;We are so excited. We have an amazing program of music, dance, art, discussion, gaming, and more.;0.16;{'C': 21, 'D': 4};{'C': 21, 'A': 3};['C', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];1;0;0;[];[];3;0;0;0;[5, 10, 18];[];0;0;0;0.16;1.0416666666666667;0;0;0;0.125;;[,, ,, ,, ,];0.0;1;1.1111111111111112;90;81;17.0;0.9407103545486395;-9.4848737717;-8.922518968624999;2.2;3;[11];[2, 8]
252;Victor calisie;2.0;I'd like to start by thanking the members of New York City Mayor's Office for People With Disabilities and the Disability Community Consortium Project, Access For All, who have worked to make this event possible.;I would like to thank all the people that worked to make the festival happen. The people from New York City Mayor's Office for People With Disabilities, the Disability Community Consortium Project and Access For All.;0.525;{'C': 4, 'R': 2, 'D': 13, 'M': 21};{'C': 27, 'A': 13};['C', 'R', 'C', 'C', 'D', 'D', 'R', 'D', 'D', 'D', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'D', 'M', 'M', 'M', 'M', 'M', 'D', 'M', 'M', 'M', 'D', 'D', 'D', 'M', 'M', 'M', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C'];0;2;0;[6, 33];[4, 9];4;0;0;0;[1, 4, 8, 37];[];1;0;0;0.275;1.0;1;0;0;0.275;0.0;[for, worked, to, make];0.0;1;0.9834254143646409;178;181;117.0;1.0;-10.4377558231;-10.4377558231;2.0;3;[13];[7, 6]
253;Victor calisie;2.0;Together, with our community partners around the country, we've organized an incredible celebration during a difficult time.;Together, with many other partners, we organized a great celebration. And we are doing it in a difficult time.;0.6666666666666666;{'C': 12, 'D': 8, 'R': 1};{'C': 13, 'A': 10};['C', 'C', 'C', 'D', 'D', 'C', 'D', 'D', 'D', 'C', 'C', 'D', 'C', 'R', 'D', 'C', 'D', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C'];-1;1;0;[12];[8];7;0;0;0;[4, 5, 8, 11, 12, 14, 19];[];1;0;0;0.3333333333333333;0.9130434782608695;1;0;0;0.391304347826087;1.0;[,, a];0.0;1;1.173913043478261;108;92;59.0;0.8113277519841966;-9.2280197144;-7.4869484901500005;1.6666666666666667;3;[5];[3, 3]
254;Victor calisie;2.0;Our country is in a period of upheaval, of change, of challenge, and sadness.;This is a difficult time for our country. It is a time of change, a time of challenge, and sadness.;0.7777777777777778;{'C': 11, 'D': 7};{'A': 13, 'C': 11};['C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];['A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C'];-1;0;0;[];[];8;0;0;2;[1, 4, 5, 6, 7, 8, 11, 13, 14, 16];[];1;0;0;0.3888888888888889;0.75;1;0;0;0.5416666666666666;1.0;[of, ,];0.0;1;0.8;64;80;51.0;0.732265091201904;-9.481805086125;-6.94319486615;1.25;3;[5];[4, 4]
255;Victor calisie;1.0;But I have personally seen our community rise up to overcome.;But I see people who are trying to make it better.;0.75;{'C': 3, 'D': 8, 'R': 1};{'C': 4, 'A': 8};['C', 'C', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];-1;1;0;[4];[2];3;0;0;0;[6, 7, 10];[];1;0;0;0.6666666666666666;1.0;1;0;0;0.6666666666666666;;[];0.0;0;1.275;51;40;38.0;0.7455445871802903;-9.07489275935;-6.7657371759750005;0.6;1;[3];[5]
256;Victor calisie;1.0;We are stronger together, we work together, and we succeed together.;When we work together we are stronger, we can succed.;0.5714285714285714;{'M': 7, 'D': 6, 'C': 1};{'A': 4, 'C': 8};['M', 'M', 'M', 'D', 'M', 'M', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'C'];['A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'C'];0;0;0;[];[];2;0;0;0;[6, 11];[];1;0;0;0.35714285714285715;1.1666666666666667;1;0;0;0.25;;[we, work, together];0.0;0;1.3181818181818181;58;44;37.0;0.9425790339198584;-8.6439418793;-8.14759838585;0.6666666666666666;1;[2];[3]
257;Victor calisie;2.0;This event marks the 30th anniversary of the Americans with Disabilities Act, an historic piece of legislation passed exactly 30 years ago that put into writing what we all know-- all people are equal, and all people must have equal access to opportunity.;This festival is celebrating 30 years of the Americans with Disabilities Act (the ADA). This important law says what we all know. The ADA says all people are equal, and all people must have equal access and opportunities.;0.5434782608695652;{'R': 7, 'D': 15, 'M': 8, 'C': 16};{'C': 31, 'A': 13};['R', 'R', 'R', 'D', 'D', 'D', 'M', 'M', 'M', 'M', 'M', 'M', 'D', 'R', 'D', 'R', 'D', 'D', 'D', 'D', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'R', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'R', 'C'];['C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C'];0;0;0;[];[];13;0;1;0;[1, 2, 4, 15, 16, 17, 18, 19, 20, 24, 34, 41, 42, 44];[];1;0;0;0.45652173913043476;1.0454545454545454;0;0;1;0.18181818181818182;2.0;[30, years, all, all, people, equal];0.0;1;1.1576086956521738;213;184;107.0;0.9097732204843312;-10.008597373999999;-9.105553865474999;1.6153846153846154;3;[7];[7, 3, 3]
258;Victor calisie;2.0;We also celebrate the 50th anniversary of Disabled in Action, DIA, a civil rights organization birthed in New York City.;We are also celebrating 50 years of the organization Disabled in Action, DIA. DIA is an organization for civil right that started here in New York City.;0.7391304347826086;{'C': 12, 'R': 4, 'D': 5, 'M': 2};{'C': 18, 'A': 12};['C', 'C', 'R', 'D', 'D', 'D', 'R', 'C', 'C', 'C', 'C', 'C', 'D', 'R', 'M', 'R', 'M', 'D', 'C', 'C', 'C', 'C', 'C'];['C', 'A', 'C', 'C', 'A', 'A', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'C', 'C', 'A', 'C', 'C', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C'];0;1;0;[2];[3];3;0;0;1;[4, 5, 6, 15, 16, 17];[];1;0;0;0.2608695652173913;0.7666666666666667;1;0;0;0.3333333333333333;0.0;[organization, in];0.0;1;0.8015873015873016;101;126;69.0;0.8920551129197571;-11.9344344139;-10.646173238725;0.9333333333333333;3;[7];[6, 9]
259;Victor calisie;2.0;Today, we share gratitude to the leaders of DIA, who orchestrated protests, had sit-ins, even chained themselves to buses in order for us to have the disability accommodations that we have today.;Today, we thank the leaders of DIA. These leaders organized many types of protests. They did all that for us to have the accessibility that we have today..;0.5897435897435898;{'C': 12, 'R': 2, 'D': 20, 'M': 5};{'C': 19, 'A': 13};['C', 'C', 'C', 'R', 'D', 'D', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'M', 'M', 'M', 'M', 'M', 'D', 'D', 'C', 'C', 'C', 'C', 'D'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A'];0;1;0;[30];[29];10;1;0;0;[0, 3, 4, 7, 12, 13, 17, 26, 32, 33, 37];[];1;0;0;0.5384615384615384;1.21875;1;0;0;0.375;2.0;[the, we, have, Today];0.0;1;1.28125;164;128;103.0;0.8510706732774167;-11.0564894676;-9.409853935274999;1.7999999999999998;3;[6];[3, 3, 4]
260;Victor calisie;2.0;We also recognize our nation's communities of color and LGBTQ community, because civil rights movements support each other, help each other, and make each other strong.;We also want to thank our friends in communities of color and LGBTQ community. We thank them because communities that fight for equal rights help each other.;0.6774193548387096;{'C': 13, 'R': 1, 'D': 17};{'C': 14, 'A': 15};['C', 'C', 'R', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C'];-1;1;0;[21];[25];7;0;0;0;[2, 4, 6, 11, 15, 16, 17];[];1;0;0;0.5806451612903226;1.0689655172413792;1;0;0;0.5172413793103449;1.0;[];0.0;1;1.0916030534351144;143;131;87.0;0.9816476279400415;-9.27519369125;-9.1049718857;0.9230769230769231;3;[6];[7, 6]
261;Victor calisie;2.0;The disability rights movement is stronger because these civil rights movements happened, and we owe a debt of gratitude and continue to support them.;These communities make the disability rights movement stronger. That is why we thank them and we support them.;0.7307692307692307;{'C': 10, 'D': 16};{'A': 10, 'C': 10};['C', 'C', 'C', 'C', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C'];['A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C'];0;1;0;[23];[17];9;0;1;0;[1, 2, 3, 8, 9, 10, 11, 19, 21, 23];[];1;0;0;0.5769230769230769;1.3;1;0;0;0.5;1.0;[];0.0;1;1.3655913978494623;127;93;88.0;0.9138484085034767;-10.160963058475001;-9.285579919849999;1.1428571428571428;3;[4];[4, 3]
262;Victor calisie;2.0;Since the passage and signing of ADA, we have seen tremendous strides in disability rights across all facets of life.;Since the ADA became a law there are many changes. We are making a great progress in disability rights in many different areas of life.;0.8636363636363636;{'C': 9, 'D': 13};{'C': 9, 'A': 18};['C', 'C', 'D', 'D', 'D', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C'];['C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'C'];0;0;0;[];[];8;0;0;1;[2, 10, 11, 12, 14, 15, 17, 18, 20];[];1;0;0;0.5909090909090909;0.8148148148148148;1;0;0;0.6666666666666666;0.0;[];0.0;1;0.8828828828828829;98;111;72.0;0.79366902531496;-11.883618831675;-9.43166017535;1.25;3;[5];[3, 5]
263;Victor calisie;1.0;We have much to celebrate this July, but we also know that advocacy efforts must continue.;We are celebrating now, but we know that there is still a lot of work to do.;0.8333333333333334;{'R': 4, 'D': 8, 'C': 6};{'C': 10, 'A': 9};['R', 'R', 'D', 'D', 'R', 'D', 'D', 'C', 'C', 'C', 'D', 'C', 'C', 'R', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'C'];0;1;0;[4];[2];2;0;0;0;[14, 16];[];1;0;0;0.5555555555555556;0.9473684210526315;1;0;0;0.42105263157894735;;[We];0.0;0;1.25;75;60;54.0;0.744586434373073;-9.201035499549999;-6.850966215150001;0.8;1;[4];[5]
